,Date,Open,High,Low,Close,Volume,Year,Sentiment,SPY
2959,2021-10-05,606.94,640.39,606.89,634.81,9534293.0,2021,,634.81
2960,2021-10-06,628.18,639.8699,626.36,639.1,4580434.0,2021,0.0,639.1
2961,2021-10-07,642.2252,646.84,630.45,631.85,3556886.0,2021,,631.85
2962,2021-10-08,634.165,643.8,630.86,632.66,3272093.0,2021,,632.66
2963,2021-10-11,633.195,639.42,626.78,627.04,2862470.0,2021,,627.04
2964,2021-10-12,633.02,637.655,621.99,624.94,3227349.0,2021,,624.94
2965,2021-10-13,632.1791,632.1791,622.1,629.76,2424638.0,2021,,629.76
2966,2021-10-14,632.23,636.88,626.79,633.8,2672535.0,2021,,633.8
2967,2021-10-15,638.0,639.42,625.16,628.29,4116874.0,2021,,628.29
2968,2021-10-18,632.1,638.41,620.5901,637.97,4669071.0,2021,1.0,637.97
2969,2021-10-19,636.969,641.0,632.3,639.0,7633147.0,2021,1.0,639.0
2970,2021-10-20,625.5728,637.4,617.15,625.14,10621997.0,2021,-1.0,625.14
2971,2021-10-21,628.89,654.01,628.65,653.16,8437070.0,2021,0.0,653.16
2972,2021-10-22,651.81,665.46,651.81,664.78,6186016.0,2021,,664.78
2973,2021-10-25,663.74,675.88,657.07,671.66,3833526.0,2021,,671.66
2974,2021-10-26,673.76,676.4899,662.77,668.52,2904840.0,2021,,668.52
2975,2021-10-27,669.0,671.41,661.85,662.92,2276914.0,2021,0.0,662.92
2976,2021-10-28,670.9493,676.8,668.03,674.05,2859409.0,2021,,674.05
2977,2021-10-29,673.06,690.9699,671.24,690.31,3825279.0,2021,,690.31
2978,2021-11-01,689.06,689.97,676.54,681.17,3065876.0,2021,,681.17
2979,2021-11-02,683.11,687.68,673.82,677.72,3878793.0,2021,,677.72
2980,2021-11-03,677.27,689.39,677.27,688.29,2334852.0,2021,,688.29
2981,2021-11-04,685.89,685.94,665.5,668.4,4865023.0,2021,,668.4
2982,2021-11-05,663.97,665.64,645.01,645.72,5283488.0,2021,,645.72
2983,2021-11-08,650.29,656.0,643.79,651.45,2887523.0,2021,0.0,651.45
2984,2021-11-09,653.7,660.5,650.52,655.99,2376248.0,2021,,655.99
2985,2021-11-10,653.01,660.3306,642.11,646.91,2405785.0,2021,,646.91
2986,2021-11-11,650.24,665.82,649.705,657.58,2868311.0,2021,,657.58
2987,2021-11-12,660.01,683.34,653.82,682.61,4128862.0,2021,,682.61
2988,2021-11-15,681.235,685.2599,671.49,679.33,2872186.0,2021,,679.33
2989,2021-11-16,678.27,688.3599,676.9,687.4,2077387.0,2021,0.0,687.4
2990,2021-11-17,690.0,700.9894,686.09,691.69,2732831.0,2021,0.0,691.69
2991,2021-11-18,691.61,691.74,679.735,682.02,2014992.0,2021,,682.02
2992,2021-11-19,692.35,694.16,675.0,678.8,2614852.0,2021,,678.8
2993,2021-11-22,676.02,679.48,656.47,659.2,2765318.0,2021,,659.2
2994,2021-11-23,658.18,666.43,646.05,654.06,2320917.0,2021,0.0,654.06
2995,2021-11-24,658.01,661.44,651.1,658.29,1867282.0,2021,,658.29
2996,2021-11-26,675.0,676.405,660.67,665.64,2872513.0,2021,,665.64
2997,2021-11-29,663.2,667.99,658.29,663.84,2529364.0,2021,,663.84
2998,2021-11-30,668.1975,675.38,640.01,641.9,5608919.0,2021,,641.9
2999,2021-12-01,649.48,654.52,617.07,617.77,3897019.0,2021,,617.77
3000,2021-12-02,617.1,625.36,612.88,616.47,3331131.0,2021,,616.47
3001,2021-12-03,622.75,625.5,594.0,602.13,4829282.0,2021,,602.13
3002,2021-12-06,606.01,617.29,601.0,612.69,3075672.0,2021,,612.69
3003,2021-12-07,619.83,628.89,611.4,625.58,3125190.0,2021,,625.58
3004,2021-12-08,630.0,632.455,623.2,628.08,2220308.0,2021,,628.08
3005,2021-12-09,627.58,630.24,610.44,611.0,2376321.0,2021,-1.0,611.0
3006,2021-12-10,616.78,617.74,605.88,611.66,2748774.0,2021,1.0,611.66
3007,2021-12-13,612.0,612.64,599.52,604.56,2517915.0,2021,,604.56
3008,2021-12-14,598.71,602.29,588.13,597.99,2984536.0,2021,,597.99
3009,2021-12-15,598.18,605.69,584.51,605.04,2866196.0,2021,,605.04
3010,2021-12-16,597.09,602.8308,588.0,591.06,3143217.0,2021,,591.06
3011,2021-12-17,591.61,593.25,581.74,586.73,4433706.0,2021,,586.73
3012,2021-12-20,586.43,602.8847,584.26,593.74,3358404.0,2021,0.0,593.74
3013,2021-12-21,597.5434,607.82,593.8611,604.92,2319390.0,2021,,604.92
3014,2021-12-22,603.36,614.82,602.63,614.24,2335745.0,2021,,614.24
3015,2021-12-23,616.4,616.88,607.57,614.09,1621146.0,2021,,614.09
3016,2021-12-27,615.0,615.0,609.25,613.12,2062233.0,2021,0.0,613.12
3017,2021-12-28,614.95,618.41,609.69,610.71,1884116.0,2021,,610.71
3018,2021-12-29,610.71,613.98,604.68,610.54,1287513.0,2021,,610.54
3019,2021-12-30,612.99,620.61,611.2401,612.09,1625093.0,2021,,612.09
3020,2021-12-31,610.01,614.075,602.05,602.44,1961618.0,2021,,602.44
3021,2022-01-03,605.61,609.99,590.56,597.37,3068808.0,2022,,597.37
3022,2022-01-04,599.91,600.4099,581.6,591.15,4393135.0,2022,,591.15
3023,2022-01-05,592.0,592.84,566.88,567.52,4148749.0,2022,,567.52
3024,2022-01-06,554.34,563.36,542.01,553.29,5711795.0,2022,,553.29
3025,2022-01-07,549.46,553.43,538.2175,541.06,3382873.0,2022,,541.06
3026,2022-01-10,538.49,543.69,526.32,539.85,4486145.0,2022,1.0,539.85
3027,2022-01-11,536.99,543.91,530.07,540.84,3063783.0,2022,,540.84
3028,2022-01-12,544.27,544.27,532.02,537.22,3787372.0,2022,0.0,537.22
3029,2022-01-13,537.06,540.79,518.26,519.2,4475063.0,2022,,519.2
3030,2022-01-14,517.6,538.37,511.88,525.69,7861109.0,2022,,525.69
3031,2022-01-18,520.08,521.75,508.68,510.8,4772067.0,2022,,510.8
3032,2022-01-19,515.0,523.21,510.51,515.86,4226987.0,2022,,515.86
3033,2022-01-20,517.7498,526.64,506.93,508.25,12658993.0,2022,,508.25
3034,2022-01-21,400.425,409.1499,379.99,397.5,58904266.0,2022,0.0,397.5
3035,2022-01-24,383.91,387.26,351.46,387.15,32386782.0,2022,,387.15
3036,2022-01-25,379.14,387.71,365.13,366.42,15145816.0,2022,,366.42
3037,2022-01-26,378.27,382.66,356.62,359.7,12683981.0,2022,0.0,359.7
3038,2022-01-27,382.06,394.8,378.1,386.7,24324747.0,2022,0.0,386.7
3039,2022-01-28,386.76,387.0,372.08,384.36,11966605.0,2022,-1.0,384.36
3040,2022-01-31,401.97,427.7,398.2,427.14,20047452.0,2022,,427.14
3041,2022-02-01,432.96,458.48,425.5401,457.13,22568099.0,2022,,457.13
3042,2022-02-02,448.25,451.98,426.48,429.48,14346010.0,2022,,429.48
3043,2022-02-03,421.44,429.26,404.28,405.6,9905210.0,2022,,405.6
3044,2022-02-04,407.31,412.77,396.6391,410.17,7789798.0,2022,,410.17
3045,2022-02-07,410.17,412.35,393.55,402.1,8232859.0,2022,,402.1
3046,2022-02-08,398.18,406.61,395.83,403.53,6818543.0,2022,0.0,403.53
3047,2022-02-09,408.65,412.98,398.79,412.89,7738227.0,2022,,412.89
3048,2022-02-10,402.1,408.0,396.36,406.27,8452915.0,2022,,406.27
3049,2022-02-11,405.33,411.6103,387.65,391.31,7558939.0,2022,0.0,391.31
3050,2022-02-14,387.59,409.36,386.891,396.57,7202155.0,2022,,396.57
3051,2022-02-15,403.79,409.1619,401.01,407.46,5395641.0,2022,,407.46
3052,2022-02-16,401.53,401.56,390.3842,398.08,5277650.0,2022,,398.08
3053,2022-02-17,394.235,399.11,385.7,386.67,4669222.0,2022,,386.67
3054,2022-02-18,392.53,402.87,389.0466,391.29,6801668.0,2022,,391.29
3055,2022-02-22,388.95,392.42,373.02,377.38,6664974.0,2022,,377.38
3056,2022-02-23,382.72,386.0,366.66,367.46,4614290.0,2022,1.0,367.46
3057,2022-02-24,355.09,390.73,354.72,390.03,7068724.0,2022,0.0,390.03
3058,2022-02-25,386.61,391.29,375.58,390.8,4841636.0,2022,,390.8
3059,2022-02-28,387.33,397.75,382.13,394.52,5035046.0,2022,,394.52
3060,2022-03-01,391.6,395.0,383.705,386.24,3290439.0,2022,,386.24
3061,2022-03-02,388.93,389.22,375.21,380.03,5356809.0,2022,0.0,380.03
3062,2022-03-03,386.0,386.12,364.65,368.07,6076836.0,2022,,368.07
3063,2022-03-04,368.0,374.8186,357.17,361.73,5329180.0,2022,,361.73
3064,2022-03-07,360.41,361.995,350.2,350.26,5708383.0,2022,,350.26
3065,2022-03-08,349.8,358.86,340.67,341.76,6428655.0,2022,,341.76
3066,2022-03-09,357.685,364.14,350.5089,358.79,6520186.0,2022,0.0,358.79
3067,2022-03-10,356.2,367.02,353.3,356.77,4807767.0,2022,0.0,356.77
3068,2022-03-11,361.19,363.36,340.0,340.32,4819925.0,2022,,340.32
3069,2022-03-14,338.72,341.32,329.82,331.01,5907817.0,2022,0.0,331.01
3070,2022-03-15,335.1,345.36,332.36,343.75,5460640.0,2022,0.0,343.75
3071,2022-03-16,348.2,359.99,343.06,357.53,6982469.0,2022,,357.53
3072,2022-03-17,359.7,373.31,354.88,371.4,5818348.0,2022,,371.4
3073,2022-03-18,372.0,381.8,368.47,380.6,8252687.0,2022,,380.6
3074,2022-03-21,378.02,381.82,368.94,374.59,4612272.0,2022,,374.59
3075,2022-03-22,371.14,386.66,366.76,382.92,4209911.0,2022,,382.92
3076,2022-03-23,379.77,382.46,374.49,374.49,3728954.0,2022,,374.49
3077,2022-03-24,379.76,379.76,368.9,375.71,3888461.0,2022,,375.71
3078,2022-03-25,377.07,377.64,366.43,373.85,3568441.0,2022,1.0,373.85
3079,2022-03-28,375.23,380.28,366.73,378.51,4323435.0,2022,0.0,378.51
3080,2022-03-29,384.39,396.5,380.33,391.82,5880723.0,2022,,391.82
3081,2022-03-30,389.55,392.7,378.625,381.47,4023301.0,2022,,381.47
3082,2022-03-31,383.59,384.0,373.61,374.59,4134720.0,2022,-1.0,374.59
3083,2022-04-01,376.8,380.87,368.5,373.47,4644237.0,2022,,373.47
3084,2022-04-04,373.55,396.02,373.13,391.5,7009235.0,2022,,391.5
3085,2022-04-05,389.3,390.0,377.305,380.15,4127937.0,2022,,380.15
3086,2022-04-06,374.15,376.4699,362.73,368.35,4354885.0,2022,,368.35
3087,2022-04-07,365.0,368.54,353.6897,362.15,4948909.0,2022,,362.15
3088,2022-04-08,361.96,362.5,354.865,355.88,4025183.0,2022,,355.88
3089,2022-04-11,350.0,354.78,345.2,348.0,3777096.0,2022,,348.0
3090,2022-04-12,355.91,359.41,342.25,344.1,3824261.0,2022,,344.1
3091,2022-04-13,343.92,352.0,341.155,350.43,3230950.0,2022,,350.43
3092,2022-04-14,350.95,352.0,339.86,341.13,4343837.0,2022,,341.13
3093,2022-04-18,340.0,342.36,331.615,337.86,5105041.0,2022,,337.86
3094,2022-04-19,333.22,351.68,333.22,348.61,20906885.0,2022,,348.61
3095,2022-04-20,245.2,248.7,212.51,226.19,132644607.0,2022,-1.0,226.19
3096,2022-04-21,220.0,227.68,211.52,218.22,53501603.0,2022,0.0,218.22
3097,2022-04-22,220.18,226.27,210.05,215.52,37515127.0,2022,-1.0,215.52
3098,2022-04-25,213.81,216.66,204.51,209.91,28152045.0,2022,0.0,209.91
3099,2022-04-26,208.8,209.15,198.2773,198.4,20064274.0,2022,-1.0,198.4
3100,2022-04-27,194.005,200.19,187.77,188.54,22298394.0,2022,0.0,188.54
3101,2022-04-28,191.56,201.48,185.6,199.52,21363162.0,2022,0.0,199.52
3102,2022-04-29,198.68,204.71,190.0,190.36,16391889.0,2022,,190.36
3103,2022-05-02,191.71,200.2141,190.01,199.46,14591602.0,2022,,199.46
3104,2022-05-03,198.29,203.2,194.77,199.87,11839431.0,2022,,199.87
3105,2022-05-04,197.65,204.38,191.01,204.01,12108505.0,2022,0.0,204.01
3106,2022-05-05,200.45,200.71,186.0,188.32,13971326.0,2022,,188.32
3107,2022-05-06,186.75,187.21,175.81,180.97,17185475.0,2022,,180.97
3108,2022-05-09,177.655,183.2,172.3,173.1,14031327.0,2022,0.0,173.1
3109,2022-05-10,176.01,181.8712,170.57,177.66,13883905.0,2022,,177.66
3110,2022-05-11,176.09,180.92,165.55,166.37,12665518.0,2022,1.0,166.37
3111,2022-05-12,163.96,177.58,162.71,174.31,17662118.0,2022,,174.31
3112,2022-05-13,177.16,187.77,176.01,187.64,13136334.0,2022,,187.64
3113,2022-05-16,193.3,195.89,185.7,186.51,16145011.0,2022,0.0,186.51
3114,2022-05-17,189.17,191.4,185.17,190.56,9876685.0,2022,,190.56
3115,2022-05-18,186.72,187.7,176.27,177.19,9665632.0,2022,,177.19
3116,2022-05-19,178.045,186.3,175.71,183.48,10448513.0,2022,,183.48
3117,2022-05-20,185.8665,190.19,179.77,186.35,10429396.0,2022,,186.35
3118,2022-05-23,186.15,187.66,177.89,187.44,9602027.0,2022,,187.44
3119,2022-05-24,182.0,184.0,177.17,180.34,7706372.0,2022,,180.34
3120,2022-05-25,180.28,188.87,180.17,187.83,8522092.0,2022,0.0,187.83
3121,2022-05-26,186.49,192.3402,183.0916,191.4,8049933.0,2022,,191.4
3122,2022-05-27,193.19,195.25,190.3722,195.19,8585987.0,2022,,195.19
3123,2022-05-31,196.18,199.95,190.8,197.44,11398460.0,2022,,197.44
3124,2022-06-01,198.7,202.74,191.6606,192.91,8416151.0,2022,,192.91
3125,2022-06-02,192.02,205.47,191.72,205.09,9623121.0,2022,,205.09
3126,2022-06-03,200.14,202.95,198.05,198.98,7191775.0,2022,,198.98
3127,2022-06-06,202.09,203.87,195.38,197.14,5372043.0,2022,,197.14
3128,2022-06-07,194.87,199.6,193.0,198.61,4839491.0,2022,,198.61
3129,2022-06-08,197.95,207.38,197.64,202.83,7244121.0,2022,0.0,202.83
3130,2022-06-09,200.65,201.69,192.54,192.77,6948967.0,2022,,192.77
3131,2022-06-10,182.64,185.86,180.85,182.94,13074280.0,2022,,182.94
3132,2022-06-13,177.07,179.09,168.9571,169.69,10222407.0,2022,,169.69
3133,2022-06-14,169.75,172.0622,164.28,167.54,11555323.0,2022,,167.54
3134,2022-06-15,169.258,183.845,168.53,180.11,12396041.0,2022,,180.11
3135,2022-06-16,174.0,176.27,171.56,173.35,8201306.0,2022,-1.0,173.35
3136,2022-06-17,173.63,179.65,173.34,175.51,12133372.0,2022,,175.51
3137,2022-06-21,177.6,178.6189,169.8,170.91,12177592.0,2022,,170.91
3138,2022-06-22,170.75,182.82,170.2,178.89,12010615.0,2022,,178.89
3139,2022-06-23,180.5,182.76,175.87,181.71,9538226.0,2022,,181.71
3140,2022-06-24,183.5,191.19,181.84,190.85,12423974.0,2022,,190.85
3141,2022-06-27,191.77,191.78,182.39,189.14,8363879.0,2022,,189.14
3142,2022-06-28,189.2,192.2,179.37,179.6,7201897.0,2022,,179.6
3143,2022-06-29,179.55,180.665,175.1,178.36,5766847.0,2022,,178.36
3144,2022-06-30,177.07,179.45,170.3,174.87,7894710.0,2022,0.0,174.87
3145,2022-07-01,176.49,180.1,174.27,179.95,5201583.0,2022,,179.95
3146,2022-07-05,176.28,185.92,172.6801,185.88,7339023.0,2022,,185.88
3147,2022-07-06,185.2,186.22,180.82,184.06,5753385.0,2022,,184.06
3148,2022-07-07,184.27,190.21,183.5,189.27,6334545.0,2022,,189.27
3149,2022-07-08,186.02,189.91,182.75,186.975,5835680.0,2022,,186.975
3150,2022-07-11,184.73,184.99,176.89,177.34,6048447.0,2022,,177.34
3151,2022-07-12,177.33,179.7839,173.42,174.45,6845264.0,2022,0.0,174.45
3152,2022-07-13,170.5,179.18,169.702,176.56,12734421.0,2022,1.0,176.56
3153,2022-07-14,175.56,177.52,171.82,174.78,9039457.0,2022,0.0,174.78
3154,2022-07-15,175.58,189.22,174.56,189.11,16319116.0,2022,,189.11
3155,2022-07-18,192.5,199.67,189.8,190.92,16322845.0,2022,,190.92
3156,2022-07-19,193.02,201.97,188.4,201.63,28178716.0,2022,-1.0,201.63
3157,2022-07-20,208.17,216.9699,200.1,216.44,53920266.0,2022,1.0,216.44
3158,2022-07-21,214.3,224.32,211.5,223.88,23430117.0,2022,,223.88
3159,2022-07-22,222.38,229.35,218.44,220.44,17805452.0,2022,,220.44
3160,2022-07-25,221.31,225.23,216.35,218.51,10935247.0,2022,,218.51
3161,2022-07-26,216.66,219.39,211.64,213.91,9508532.0,2022,,213.91
3162,2022-07-27,216.48,227.78,214.58,226.75,10508385.0,2022,-1.0,226.75
3163,2022-07-28,224.6,228.1,219.67,226.02,8972738.0,2022,,226.02
3164,2022-07-29,223.29,230.75,222.4,224.9,9064937.0,2022,,224.9
3165,2022-08-01,223.095,228.39,221.0,226.21,5525044.0,2022,,226.21
3166,2022-08-02,222.76,228.2,220.88,221.42,6361327.0,2022,,221.42
3167,2022-08-03,224.79,228.1,222.42,226.73,6400701.0,2022,,226.73
3168,2022-08-04,227.68,232.07,225.05,229.91,7142741.0,2022,,229.91
3169,2022-08-05,225.3,228.62,222.87,226.78,5539733.0,2022,-1.0,226.78
3170,2022-08-08,227.49,241.9599,226.41,233.49,10997409.0,2022,,233.49
3171,2022-08-09,231.62,232.1999,224.65,229.94,6181194.0,2022,0.0,229.94
3172,2022-08-10,236.99,244.54,236.5958,244.11,9254760.0,2022,0.0,244.11
3173,2022-08-11,244.68,251.62,241.51,242.7,8780062.0,2022,,242.7
3174,2022-08-12,244.81,249.41,243.76,249.3,6098531.0,2022,,249.3
3175,2022-08-15,248.11,251.99,247.51,249.11,6527391.0,2022,,249.11
3176,2022-08-16,247.16,249.29,244.03,245.69,5136806.0,2022,,245.69
3177,2022-08-17,241.18,244.24,237.56,241.15,5627224.0,2022,,241.15
3178,2022-08-18,241.96,246.4794,239.2801,245.17,5280387.0,2022,,245.17
3179,2022-08-19,240.95,243.29,235.68,241.16,7504707.0,2022,0.0,241.16
3180,2022-08-22,232.55,233.475,224.59,226.54,8630094.0,2022,,226.54
3181,2022-08-23,226.46,229.9,224.3,224.55,5276945.0,2022,,224.55
3182,2022-08-24,225.66,234.1,223.94,229.61,5426316.0,2022,,229.61
3183,2022-08-25,230.24,234.16,229.0,233.98,3766867.0,2022,,233.98
3184,2022-08-26,233.625,236.95,223.15,223.28,5349848.0,2022,0.0,223.28
3185,2022-08-29,221.93,229.87,221.52,224.57,7096010.0,2022,,224.57
3186,2022-08-30,226.66,229.79,218.74,220.65,5740434.0,2022,,220.65
3187,2022-08-31,227.0,233.8787,223.43,223.56,8615906.0,2022,,223.56
3188,2022-09-01,220.72,230.37,219.47,230.04,7292917.0,2022,0.0,230.04
3189,2022-09-02,231.03,233.8814,225.04,226.11,8164883.0,2022,,226.11
3190,2022-09-06,225.59,226.85,214.69,218.39,7447153.0,2022,,218.39
3191,2022-09-07,220.21,229.33,218.2681,228.96,8149329.0,2022,-1.0,228.96
3192,2022-09-08,224.16,228.735,221.3,227.44,6737436.0,2022,,227.44
3193,2022-09-09,229.62,234.7799,229.62,233.57,6702060.0,2022,,233.57
3194,2022-09-12,233.61,239.49,233.37,236.53,6047425.0,2022,,236.53
3195,2022-09-13,226.5,227.69,217.72,218.13,8000128.0,2022,,218.13
3196,2022-09-14,219.82,228.0,215.8,224.12,8230340.0,2022,,224.12
3197,2022-09-15,230.47,242.2871,229.1,235.38,19454122.0,2022,,235.38
3198,2022-09-16,231.22,241.355,227.83,240.13,18914177.0,2022,,240.13
3199,2022-09-19,245.05,245.25,235.75,243.63,17912370.0,2022,,243.63
3200,2022-09-20,240.37,250.49,239.66,242.85,16037431.0,2022,,242.85
3201,2022-09-21,242.67,248.2999,236.68,236.87,9166772.0,2022,,236.87
3202,2022-09-22,235.35,240.5,231.66,237.05,9991482.0,2022,,237.05
3203,2022-09-23,235.14,236.4499,221.43,226.41,11207228.0,2022,,226.41
3204,2022-09-26,225.6,232.7,223.01,224.07,8234285.0,2022,,224.07
3205,2022-09-27,228.63,230.64,220.72,224.36,7762223.0,2022,,224.36
3206,2022-09-28,229.69,246.65,227.38,245.2,17579670.0,2022,,245.2
3207,2022-09-29,241.61,246.98,235.68,239.71,18994943.0,2022,,239.71
3208,2022-09-30,237.0,242.44,233.26,235.44,11848607.0,2022,,235.44
3209,2022-10-03,237.85,241.54,232.85,239.04,8657443.0,2022,,239.04
3210,2022-10-04,244.84,245.7999,233.25,240.74,13925854.0,2022,,240.74
3211,2022-10-05,238.76,241.59,227.38,236.73,10825633.0,2022,,236.73
3212,2022-10-06,236.68,244.28,233.9101,240.02,9188940.0,2022,,240.02
3213,2022-10-07,235.77,237.33,224.28,224.75,9806128.0,2022,,224.75
3214,2022-10-10,225.64,233.83,224.23,229.98,9991145.0,2022,,229.98
3215,2022-10-11,226.05,230.44,213.7,214.29,15282411.0,2022,,214.29
3216,2022-10-12,214.3,223.67,212.64,220.87,12952643.0,2022,,220.87
3217,2022-10-13,212.69,234.47,211.73,232.51,17505012.0,2022,0.0,232.51
3218,2022-10-14,237.8,238.8,229.51,230.0,15293400.0,2022,,230.0
3219,2022-10-17,234.41,249.9221,234.4,245.1,21057824.0,2022,,245.1
3220,2022-10-18,249.8,250.37,237.73,240.86,25776731.0,2022,0.0,240.86
3221,2022-10-19,265.0,279.3,262.66,272.38,46685255.0,2022,,272.38
3222,2022-10-20,272.78,278.3755,266.38,268.16,17207104.0,2022,,268.16
3223,2022-10-21,268.95,290.75,265.68,289.57,24889055.0,2022,,289.57
3224,2022-10-24,290.23,290.49,280.36,282.45,13326418.0,2022,,282.45
3225,2022-10-25,286.95,297.59,285.5501,291.02,15100718.0,2022,,291.02
3226,2022-10-26,290.04,305.63,288.04,298.62,15749252.0,2022,,298.62
3227,2022-10-27,298.33,305.21,294.78,296.94,14612586.0,2022,,296.94
3228,2022-10-28,297.7,301.19,292.2924,295.72,9960547.0,2022,,295.72
3229,2022-10-31,295.13,297.6199,289.5,291.88,7505133.0,2022,,291.88
3230,2022-11-01,296.17,299.7,286.42,286.75,6916424.0,2022,,286.75
3231,2022-11-02,286.4,287.33,272.84,273.0,10367620.0,2022,-1.0,273.0
3232,2022-11-03,271.25,276.29,268.8,269.06,7057350.0,2022,,269.06
3233,2022-11-04,272.02,274.97,255.32,260.79,11124694.0,2022,,260.79
3234,2022-11-07,261.06,261.155,252.09,258.6,7927033.0,2022,0.0,258.6
3235,2022-11-08,259.92,266.08,256.8801,263.46,7683826.0,2022,,263.46
3236,2022-11-09,259.66,260.9,254.2202,254.66,7265994.0,2022,,254.66
3237,2022-11-10,265.99,275.36,260.0901,274.97,9667323.0,2022,,274.97
3238,2022-11-11,274.47,290.66,271.5577,290.13,9573834.0,2022,,290.13
3239,2022-11-14,290.0,311.0,288.19,299.27,17973398.0,2022,-1.0,299.27
3240,2022-11-15,309.2,312.71,302.55,310.2,14626932.0,2022,,310.2
3241,2022-11-16,309.94,310.49,303.61,306.02,8038556.0,2022,,306.02
3242,2022-11-17,294.72,299.82,291.0,295.28,9838220.0,2022,,295.28
3243,2022-11-18,297.33,298.0,287.0,287.98,8400108.0,2022,0.0,287.98
3244,2022-11-21,291.0,291.87,282.66,285.05,7256507.0,2022,,285.05
3245,2022-11-22,284.99,286.98,277.34,286.69,6245119.0,2022,,286.69
3246,2022-11-23,285.91,292.47,283.76,291.5,5918988.0,2022,,291.5
3247,2022-11-25,289.0,289.21,284.17,285.54,3235953.0,2022,,285.54
3248,2022-11-28,284.0,289.55,280.53,281.17,4707049.0,2022,,281.17
3249,2022-11-29,282.5,282.96,275.94,280.96,5786874.0,2022,,280.96
3250,2022-11-30,281.37,308.26,280.41,305.53,16070120.0,2022,,305.53
3251,2022-12-01,303.99,319.8,303.03,316.95,14664866.0,2022,,316.95
3252,2022-12-02,310.49,321.99,310.0,320.41,12690602.0,2022,,320.41
3253,2022-12-05,316.46,322.77,310.92,312.59,8423029.0,2022,,312.59
3254,2022-12-06,311.0,313.2231,303.13,305.56,7195395.0,2022,,305.56
3255,2022-12-07,306.5,309.61,302.1,308.42,7821634.0,2022,,308.42
3256,2022-12-08,309.11,312.38,304.8098,310.26,7205326.0,2022,0.0,310.26
3257,2022-12-09,321.45,329.0,319.52,320.01,14364032.0,2022,,320.01
3258,2022-12-12,320.0,323.18,308.85,315.18,10148614.0,2022,,315.18
3259,2022-12-13,328.0,332.7236,317.199,320.34,10756428.0,2022,,320.34
3260,2022-12-14,318.97,324.71,314.42,317.83,7543291.0,2022,,317.83
3261,2022-12-15,302.12,303.39,286.55,290.41,17724556.0,2022,,290.41
3262,2022-12-16,288.76,294.7199,288.7,290.71,14080045.0,2022,-1.0,290.71
3263,2022-12-19,289.73,292.25,286.13,288.3,6163667.0,2022,,288.3
3264,2022-12-20,281.24,289.28,280.81,288.19,6918114.0,2022,,288.19
3265,2022-12-21,289.99,300.66,286.5,297.96,6376173.0,2022,,297.96
3266,2022-12-22,298.09,298.88,290.8131,297.75,7856192.0,2022,,297.75
3267,2022-12-23,296.18,298.4614,291.91,294.965,4251108.0,2022,0.0,294.965
3268,2022-12-27,293.19,293.57,282.13,284.17,5778098.0,2022,,284.17
3269,2022-12-28,281.92,285.19,273.41,276.88,5964369.0,2022,,276.88
3270,2022-12-29,283.18,295.4999,281.01,291.12,9588527.0,2022,,291.12
3271,2022-12-30,285.53,295.01,283.22,294.88,7566892.0,2022,,294.88
3272,2023-01-03,298.06,298.39,288.7,294.95,6763964.0,2023,,294.95
3273,2023-01-04,298.24,311.135,295.51,309.41,9345054.0,2023,0.0,309.41
3274,2023-01-05,307.0,314.18,304.545,309.7,8328390.0,2023,,309.7
3275,2023-01-06,311.57,316.77,303.69,315.55,8959839.0,2023,,315.55
3276,2023-01-09,316.83,321.7,313.22,315.17,6766628.0,2023,,315.17
3277,2023-01-10,311.07,329.35,311.07,327.54,13072286.0,2023,,327.54
3278,2023-01-11,326.5,328.88,321.35,327.26,9579681.0,2023,-1.0,327.26
3279,2023-01-12,332.5,332.95,323.14,330.13,10856246.0,2023,,330.13
3280,2023-01-13,329.97,336.65,328.885,332.82,8286816.0,2023,0.0,332.82
3281,2023-01-17,331.08,332.5,323.6,326.22,9246987.0,2023,,326.22
3282,2023-01-18,326.75,330.08,321.25,326.33,7814115.0,2023,,326.33
